,times_prey_known,times_pred_known,time_steps
0,1,6,6
1,1,5,20
2,0,6,18
3,0,8,10
4,0,5,16
5,1,13,13
6,1,8,13
7,0,5,15
8,0,16,16
9,0,1,1
10,0,21,25
11,1,1,5
12,1,6,6
13,0,1,2
14,0,3,5
15,1,3,8
16,1,4,14
17,0,9,24
18,0,1,6
19,0,1,10
20,1,7,7
21,0,1,4
22,0,14,28
23,1,14,20
24,1,5,19
25,1,17,17
26,0,4,17
27,0,1,1
28,1,9,9
29,0,2,9
30,0,5,19
31,1,34,37
32,2,7,18
33,2,4,5
34,1,7,15
35,1,1,5
36,0,7,21
37,0,5,15
38,0,5,9
39,0,2,2
40,1,11,11
41,1,1,1
42,1,13,21
43,0,7,7
44,0,26,26
45,0,13,27
46,1,1,8
47,1,18,23
48,0,11,21
49,0,11,20
50,1,3,3
51,0,3,16
52,0,19,19
53,0,5,5
54,0,23,25
55,0,2,16
56,1,38,40
57,0,10,10
58,1,4,4
59,1,10,16
60,0,3,17
61,1,3,3
62,1,9,21
63,0,3,7
64,0,2,13
65,1,3,3
66,1,14,14
67,1,2,16
68,0,2,17
69,0,9,22
70,0,12,24
71,1,3,4
72,1,4,12
73,1,1,1
74,0,2,11
75,1,7,7
76,0,19,36
77,0,12,25
78,0,1,12
79,0,3,16
80,0,3,14
81,1,13,13
82,0,14,29
83,0,1,11
84,1,40,40
85,0,1,1
86,0,2,13
87,0,4,16
88,0,2,12
89,0,5,15
90,1,5,5
91,1,3,8
92,1,1,1
93,0,8,20
94,0,11,19
95,0,3,16
96,0,2,15
97,0,7,19
98,0,2,16
99,0,5,16
