,times_prey_known,times_pred_known,time_steps
0,1,3,11
1,1,13,19
2,2,6,6
3,0,1,11
4,0,1,14
5,1,13,15
6,0,1,14
7,0,5,5
8,1,1,1
9,1,10,11
10,0,1,1
11,0,3,5
12,1,22,23
13,1,7,19
14,1,7,7
15,1,10,14
16,0,13,14
17,1,24,33
18,0,4,18
19,1,1,1
20,4,25,31
21,0,13,30
22,0,1,14
23,0,8,8
24,0,28,38
25,0,7,7
26,0,7,21
27,1,5,5
28,0,27,39
29,0,5,17
30,1,43,53
31,1,19,19
32,0,3,15
33,0,3,18
34,1,2,2
35,0,10,22
36,0,2,12
37,0,1,7
38,0,3,13
39,1,11,11
40,0,4,4
41,1,1,14
42,0,2,2
43,1,1,13
44,0,4,16
45,0,3,17
46,1,4,4
47,0,1,8
48,0,5,18
49,0,2,10
50,0,30,31
51,0,6,8
52,0,2,2
53,0,4,20
54,0,6,20
55,0,3,17
56,0,2,16
57,0,27,38
58,0,8,23
59,0,5,7
60,0,13,19
61,1,1,10
62,0,7,7
63,0,1,1
64,1,17,17
65,0,17,22
66,0,17,27
67,1,7,7
68,1,5,18
69,0,12,25
70,2,15,25
71,1,6,17
72,1,2,3
73,0,3,6
74,0,5,11
75,0,5,6
76,0,7,9
77,0,23,32
78,0,1,13
79,0,5,11
80,0,7,19
81,0,3,3
82,0,16,26
83,1,1,11
84,2,2,24
85,0,10,11
86,1,1,8
87,1,1,1
88,0,1,6
89,1,4,14
90,0,9,19
91,1,16,22
92,0,14,14
93,0,4,5
94,0,5,5
95,1,17,30
96,0,12,23
97,0,3,17
98,1,15,15
99,1,1,10
