,times_prey_known,times_pred_known,time_steps
0,1,3,13
1,1,8,10
2,0,7,20
3,2,5,11
4,2,8,8
5,1,16,25
6,0,2,13
7,1,2,17
8,1,5,7
9,0,1,10
10,5,30,40
11,1,11,14
12,2,13,19
13,0,1,12
14,0,3,3
15,0,5,5
16,1,3,8
17,0,1,9
18,1,12,12
19,0,4,11
20,1,16,16
21,1,1,9
22,0,5,12
23,0,9,21
24,0,1,20
25,0,2,16
26,0,22,35
27,0,2,4
28,0,3,6
29,0,4,4
30,1,6,10
31,0,2,6
32,1,4,4
33,0,15,17
34,0,7,20
35,0,2,2
36,2,10,13
37,1,11,20
38,1,2,16
39,1,15,19
40,0,38,51
41,1,22,29
42,0,7,19
43,1,21,29
44,1,16,17
45,1,16,19
46,0,7,20
47,1,17,27
48,1,12,13
49,1,11,16
50,0,2,2
51,0,5,16
52,0,1,12
53,1,1,1
54,0,13,22
55,0,1,11
56,0,8,8
57,1,7,7
58,1,16,18
59,1,5,11
60,0,7,7
61,0,3,3
62,0,4,20
63,0,2,15
64,1,2,2
65,0,1,7
66,1,1,14
67,0,3,13
68,1,11,19
69,0,4,13
70,0,16,28
71,0,4,8
72,1,5,19
73,0,3,3
74,0,1,4
75,1,12,19
76,1,11,13
77,0,5,8
78,0,9,25
79,1,20,21
80,1,2,3
81,0,2,14
82,0,16,26
83,0,1,10
84,1,5,18
85,0,3,14
86,0,8,21
87,0,10,10
88,0,14,24
89,1,1,1
90,0,9,24
91,1,6,16
92,0,11,24
93,0,17,27
94,0,6,6
95,0,3,13
96,1,4,4
97,0,8,20
98,1,3,7
99,1,27,39
