,times_prey_known,times_pred_known,time_steps
0,0,1,10
1,0,13,14
2,1,24,24
3,1,3,4
4,0,7,20
5,0,3,3
6,0,5,5
7,0,9,25
8,0,9,18
9,0,2,2
10,2,2,14
11,1,7,7
12,0,8,9
13,0,9,20
14,0,1,12
15,2,11,14
16,0,2,18
17,0,14,26
18,0,3,4
19,1,5,6
20,1,4,7
21,1,11,11
22,0,14,17
23,0,1,1
24,2,2,3
25,0,9,23
26,1,1,11
27,1,2,14
28,0,3,12
29,0,4,18
30,1,5,5
31,0,6,14
32,0,10,22
33,0,1,13
34,0,5,14
35,1,6,6
36,3,9,15
37,0,5,5
38,0,4,15
39,1,30,32
40,0,5,18
41,0,9,9
42,0,2,10
43,1,5,5
44,0,11,20
45,1,1,5
46,0,17,27
47,1,1,7
48,1,5,5
49,1,7,9
50,1,4,4
51,0,3,13
52,1,16,18
53,0,27,36
54,2,1,13
55,0,5,14
56,0,19,28
57,1,2,4
58,0,12,23
59,1,6,13
60,0,5,14
61,0,4,14
62,1,3,3
63,0,13,22
64,1,6,6
65,0,6,6
66,0,2,13
67,1,13,22
68,1,1,5
69,1,23,30
70,0,7,19
71,0,6,17
72,1,13,13
73,0,2,16
74,0,10,21
75,3,5,6
76,1,3,15
77,0,6,18
78,1,4,13
79,0,21,29
80,1,7,15
81,1,11,11
82,0,8,15
83,0,4,14
84,3,11,12
85,1,4,10
86,3,8,17
87,0,2,12
88,0,1,16
89,1,3,3
90,0,7,14
91,1,12,13
92,0,4,12
93,0,25,25
94,0,3,15
95,0,3,6
96,1,4,12
97,0,1,6
98,1,1,1
99,1,15,27
